work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,employment_type_encoded,company_location_encoded,salary_scaled,work_year_scaled,salary_minmax,work_year_minmax,salary_normalized,work_year_normalized,salary_robust_scaled,salary_transformed
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,MI,FT,Data Analyst,97500,USD,97500,US,100,US,L,2.0,74,-0.1946732724445032,-1.7194157838369823,0.0027479760415981044,0.5,0.9997850274461817,0.020734003338422353,-0.523192527827522,-0.6266258285700771
2022,SE,FT,Applied Scientist,212800,USD,212800,US,100,US,M,2.0,74,0.14424953789642317,-1.7194157838369823,0.00654248667149345,0.5,0.9999548601976771,0.0095014507862768,0.8263398761660639,0.8564333228703505
2022,SE,FT,Applied Scientist,142800,USD,142800,US,100,US,M,2.0,74,-0.06151452735825892,-1.7194157838369823,0.004238794181530968,0.5,0.9998997670315936,0.014158244600405339,0.007022718494329155,0.10659278431915073
2022,MI,FT,Data Scientist,70000,EUR,73546,NL,50,NL,L,2.0,55,-0.2755091552231283,-1.7194157838369823,0.0018429539919699858,0.5,0.9995830686477583,0.028873670925796673,-0.845067125484275,-1.2762160637053372
2022,EN,FT,Data Scientist,50000,USD,50000,US,50,DE,M,2.0,18,-0.3342988881530375,-1.7194157838369823,0.0011847561376949912,0.5,0.9991833047772005,0.040406972845189994,-1.0791577419619134,-1.9483446330974084
2022,SE,FT,Data Scientist,151800,USD,151800,US,0,US,M,2.0,74,-0.035059147539799794,-1.7194157838369823,0.004534983215954716,0.5,0.9999112984973895,0.013318976584728073,0.11236349590926648,0.22257472727098845
2022,SE,FT,Data Scientist,130240,USD,130240,US,0,US,M,2.0,74,-0.09843447963824188,-1.7194157838369823,0.0038254459290462707,0.5,0.999879506108277,0.015523313585311243,-0.13998618865362783,-0.06887105249148177
2022,SE,FT,Analytics Engineer,165000,USD,165000,US,100,US,M,2.0,74,0.003742076193940259,-1.7194157838369823,0.004969393799776212,0.5,0.9999249215138664,0.012253625401824472,0.26686330278450787,0.38016162003336373
2022,SE,FT,Analytics Engineer,140250,USD,140250,US,100,US,M,2.0,74,-0.06901021830682234,-1.7194157838369823,0.004154873955110906,0.5,0.9998960896347624,0.014415614212060533,-0.022823835106569754,0.07232381135340794
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,2.0,74,-0.08444252320092349,-1.7194157838369823,0.00398209701836372,0.5,0.9998878519550171,0.014976098049281811,-0.08427262193194986,-0.0003509197199633228
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,2.0,74,-0.14323225613083265,-1.7194157838369823,0.0033238991640887248,0.5,0.9998454617662091,0.01757989151035891,-0.31836323840958836,-0.30749688400047387
2022,SE,FT,Data Scientist,179400,USD,179400,US,100,US,M,2.0,74,0.04607068390347486,-1.7194157838369823,0.005443296254854209,0.5,0.9999364894235716,0.01127018718848641,0.4354085466484076,0.537556644207424
2022,SE,FT,Data Scientist,154000,USD,154000,US,100,US,M,2.0,74,-0.028592276917509783,-1.7194157838369823,0.004607384979924965,0.5,0.9999138143984038,0.013128738524114107,0.13811346372180672,0.2498215100188559
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,MI,FT,Financial Data Analyst,75000,USD,75000,US,0,US,M,2.0,74,-0.260811721990651,-1.7194157838369823,0.0020075034555387347,0.5,0.9996367771920963,0.026950207513098914,-0.7865444713648654,-1.1399627311769693
2022,MI,FT,Data Engineer,80000,EUR,84053,GR,100,GR,M,2.0,30,-0.2461142887581737,-1.7194157838369823,0.0021720529191074835,0.5,0.9996807401428929,0.025266930707111616,-0.7280218172454557,-1.0129841930498245
2022,MI,FT,Data Engineer,70000,EUR,73546,GR,100,GR,M,2.0,30,-0.2755091552231283,-1.7194157838369823,0.0018429539919699858,0.5,0.9995830686477583,0.028873670925796673,-0.845067125484275,-1.2762160637053372
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,100,GB,M,2.0,27,-0.2461142887581737,-1.7194157838369823,0.0021720529191074835,0.5,0.9996807401428929,0.025266930707111616,-0.7280218172454557,-1.0129841930498245
2022,MI,FT,Data Engineer,70000,GBP,86193,GB,100,GB,M,2.0,27,-0.2755091552231283,-1.7194157838369823,0.0018429539919699858,0.5,0.9995830686477583,0.028873670925796673,-0.845067125484275,-1.2762160637053372
2022,MI,FT,Data Engineer,80000,EUR,84053,ES,100,ES,M,2.0,24,-0.2461142887581737,-1.7194157838369823,0.0021720529191074835,0.5,0.9996807401428929,0.025266930707111616,-0.7280218172454557,-1.0129841930498245
2022,MI,FT,Data Engineer,70000,EUR,73546,ES,100,ES,M,2.0,24,-0.2755091552231283,-1.7194157838369823,0.0018429539919699858,0.5,0.9995830686477583,0.028873670925796673,-0.845067125484275,-1.2762160637053372
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Analytics Engineer,83376,GBP,102663,GB,100,GB,M,2.0,27,-0.23619058183960503,-1.7194157838369823,0.0022831567169091026,0.5,0.9997060600082937,0.024244454679245464,-0.6885073211840304,-0.9319023627215969
2022,SE,FT,Analytics Engineer,65004,GBP,80041,GB,100,GB,M,2.0,27,-0.2901948305090196,-1.7194157838369823,0.0016785361679720924,0.5,0.9995165660728559,0.03109074051749607,-0.903542961480389,-1.4230393087373845
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Engineer,84958,GBP,104611,GB,100,GB,M,2.0,27,-0.23154031396484923,-1.7194157838369823,0.002335220167182255,0.5,0.9997169003755458,0.02379325752206212,-0.6699907534206492,-0.8950928424686548
2022,SE,FT,Data Engineer,66822,GBP,82280,GB,100,GB,M,2.0,27,-0.28485084378569087,-1.7194157838369823,0.0017383663529256894,0.5,0.9995424956268092,0.030245651524309483,-0.8822641244425717,-1.3682736368551627
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Scientist,191475,USD,191475,US,0,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,0,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Analyst,115000,USD,115000,US,0,US,L,2.0,74,-0.14323225613083265,-1.7194157838369823,0.0033238991640887248,0.5,0.9998454617662091,0.01757989151035891,-0.31836323840958836,-0.30749688400047387
2022,EN,FT,Data Scientist,30000,EUR,31520,ES,50,ES,M,2.0,24,-0.3930886210829466,-1.7194157838369823,0.000526558283419996,0.5,0.9977363295705594,0.0672474286130557,-1.313248358439552,-2.993390735086316
2022,SE,FT,Data Operations Analyst,81000,USD,81000,US,100,US,M,2.0,74,-0.24317480211167825,-1.7194157838369823,0.0022049628118212335,0.5,0.9996885707827243,0.024955188766946527,-0.7163172864215738,-0.9885959552237281
2022,SE,FT,Data Operations Analyst,66000,USD,66000,US,100,US,M,2.0,74,-0.28726710180911014,-1.7194157838369823,0.0017113144211149869,0.5,0.9995310367078204,0.030621996306412318,-0.8918852487798027,-1.3928382316075523
2022,EN,FT,Data Analyst,46000,USD,46000,US,100,US,L,2.0,74,-0.3460568347390193,-1.7194157838369823,0.0010531165668399923,0.5,0.9990353098366669,0.04391411731499435,-1.1259758652574412,-2.1168822446882243
2022,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L,2.0,74,-0.2461142887581737,-1.7194157838369823,0.0021720529191074835,0.5,0.9996807401428929,0.025266930707111616,-0.7280218172454557,-1.0129841930498245
2022,EX,FT,Machine Learning Scientist,200000,USD,200000,US,100,US,S,2.0,74,0.1066241088212813,-1.7194157838369823,0.006121240044757454,0.5,0.9999488978674088,0.010109483357439504,0.6765218816203753,0.7409257651804863
2022,EX,FT,Machine Learning Scientist,180000,USD,180000,US,100,US,S,2.0,74,0.047834375891372134,-1.7194157838369823,0.005463042190482458,0.5,0.9999369120817415,0.011232624645718229,0.44243126514273673,0.5438220361903535
2022,EX,FT,AI Scientist,200000,USD,200000,US,100,US,S,2.0,74,0.1066241088212813,-1.7194157838369823,0.006121240044757454,0.5,0.9999488978674088,0.010109483357439504,0.6765218816203753,0.7409257651804863
2022,SE,FT,Data Scientist,204100,USD,204100,US,0,US,M,2.0,74,0.11867600407191269,-1.7194157838369823,0.006256170604883828,0.5,0.9999509301951974,0.00990642224818564,0.7245104579982912,0.7787544030773168
2022,SE,FT,Data Scientist,136100,USD,136100,US,0,US,M,2.0,74,-0.08120908788977849,-1.7194157838369823,0.004018297900348845,0.5,0.9998896571568853,0.014855083664740793,-0.07139763802567974,0.01512054039610185
2022,SE,FT,Analytics Engineer,250000,USD,250000,US,0,US,M,2.0,74,0.25359844114605423,-1.7194157838369823,0.007766734680444941,0.5,0.9999672937326198,0.008087735471709429,1.2617484228144715,1.1545338428565348
2022,SE,FT,Analytics Engineer,63000,USD,63000,US,0,US,M,2.0,74,-0.2960855617485965,-1.7194157838369823,0.001612584742973738,0.5,0.9994853454226139,0.03207872013404008,-0.9269988412514485,-1.485314830350292
2022,MI,FT,Data Scientist,96000,GBP,118208,GB,0,GB,M,2.0,27,-0.19908250241424638,-1.7194157838369823,0.0026986112025274797,0.5,0.999778259322079,0.021057829586971288,-0.540749324063345,-0.6567507872035977
2022,MI,FT,Data Scientist,90000,GBP,110820,GB,0,GB,M,2.0,27,-0.21671942229321914,-1.7194157838369823,0.002501151846244981,0.5,0.999747719944407,0.022460998774751013,-0.6109765090066365,-0.7824332749709284
2021,EN,PT,Computer Vision Software Engineer,120000,DKK,19073,DK,50,DK,L,3.0,19,-0.12853482289835538,-3.120885863696945,0.0034884486276574736,0.25,0.9998582092945529,0.016839278674869097,-0.25984058429017876,-0.22570101795645958
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M,2.0,74,0.08156498515990752,-1.7194157838369823,0.005840683209372737,0.5,0.9999442465393922,0.010559536579201728,0.5767407563467818,0.6595771409713774
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M,2.0,74,-0.06526237283254063,-1.7194157838369823,0.004196834068320937,0.5,0.999897953174711,0.014285770438574567,-0.0079005583061203,0.08953982474107595
2022,SE,FT,Data Specialist,95000,USD,95000,US,100,US,M,2.0,74,-0.20202198906074184,-1.7194157838369823,0.0026657013098137297,0.5,0.9997735681214547,0.021279391102542962,-0.5524538548872269,-0.6771116165996787
2022,SE,FT,Data Specialist,70000,USD,70000,US,100,US,M,2.0,74,-0.2755091552231283,-1.7194157838369823,0.0018429539919699858,0.5,0.9995830686477583,0.028873670925796673,-0.845067125484275,-1.2762160637053372
2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,M,2.0,74,-0.260811721990651,-1.7194157838369823,0.0020075034555387347,0.5,0.9996367771920963,0.026950207513098914,-0.7865444713648654,-1.1399627311769693
2022,MI,FT,Data Analyst,113000,USD,113000,US,0,US,L,2.0,74,-0.14911122942382357,-1.7194157838369823,0.0032580793786612253,0.5,0.9998399443007112,0.017890941304212725,-0.3417723000573522,-0.34127258088415985
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,2.0,74,0.01843950942641755,-1.7194157838369823,0.0051339432633449615,0.5,0.9999292724869784,0.01189327640569806,0.32538595690391753,0.43640263704575283
2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,2.0,74,-0.09913995643340079,-1.7194157838369823,0.0038175475547949714,0.5,0.9998790608778565,0.015551965085346352,-0.14279527605135947,-0.0723955893557838
2022,MI,FT,Data Analytics Consultant,113000,USD,113000,US,100,US,L,2.0,74,-0.14911122942382357,-1.7194157838369823,0.0032580793786612253,0.5,0.9998399443007112,0.017890941304212725,-0.3417723000573522,-0.34127258088415985
2022,MI,FT,Product Data Analyst,140000,USD,140000,US,100,US,M,2.0,74,-0.06974508996844621,-1.7194157838369823,0.004146646481932468,0.5,0.999895718253068,0.014441351016483597,-0.025749967812540235,0.06892874090315312
2021,SE,FT,Data Analyst,50000,USD,50000,PH,100,PH,S,2.0,59,-0.3342988881530375,-3.120885863696945,0.0011847561376949912,0.25,0.9991841113986556,0.04038702178273366,-1.0791577419619134,-1.9483446330974084
2022,MI,FT,BI Data Analyst,77000,AUD,53368,AU,100,AU,M,2.0,6,-0.2549327486976601,-1.7194157838369823,0.002073323240966234,0.5,0.9996553912354298,0.026250690923091416,-0.7631354097171015,-1.0881281497715016
2022,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,2.0,74,0.033136942658894844,-1.7194157838369823,0.00529849272691371,0.5,0.9999332559235686,0.01155351453415689,0.38390861102332713,0.4909229051775181
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,2.0,74,-0.06974508996844621,-1.7194157838369823,0.004146646481932468,0.5,0.999895718253068,0.014441351016483597,-0.025749967812540235,0.06892874090315312
2022,SE,FT,Lead Data Scientist,28500,EUR,29944,PT,50,PT,S,2.0,63,-0.3974978510526898,-1.7194157838369823,0.0004771934443493714,0.5,0.9974926969338285,0.07076948186667373,-1.3308051546753747,-3.09999507420569
2022,SE,FT,Analytics Engineer,250000,USD,250000,US,0,US,M,2.0,74,0.25359844114605423,-1.7194157838369823,0.007766734680444941,0.5,0.9999672937326198,0.008087735471709429,1.2617484228144715,1.1545338428565348
2022,SE,FT,Analytics Engineer,63000,USD,63000,US,0,US,M,2.0,74,-0.2960855617485965,-1.7194157838369823,0.001612584742973738,0.5,0.9994853454226139,0.03207872013404008,-0.9269988412514485,-1.485314830350292
2022,SE,FT,Data Scientist,160000,USD,160000,US,0,US,L,2.0,74,-0.010955357038537034,-1.7194157838369823,0.004804844336207464,0.5,0.9999201563604032,0.012636490976004595,0.20834064866509827,0.32209086416845256
2022,SE,FT,Data Scientist,119300,USD,119300,US,0,US,L,2.0,74,-0.1305924635509022,-1.7194157838369823,0.003465411702757849,0.5,0.999856398867848,0.016946434522303343,-0.2680337558668961,-0.23693339229101917
2022,MI,FT,Research Scientist,145000,USD,145000,US,50,US,L,2.0,74,-0.05504765673596891,-1.7194157838369823,0.0043111959455012176,0.5,0.9999027850697472,0.013943471940765716,0.032772686306869386,0.13564275161220554
2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M,2.0,74,-0.17262712259578725,-1.7194157838369823,0.0029948002369512275,0.5,0.9998146327787416,0.019253573214082054,-0.4354085466484076,-0.4829949876975692
2022,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M,2.0,74,-0.21671942229321914,-1.7194157838369823,0.002501151846244981,0.5,0.999747719944407,0.022460998774751013,-0.6109765090066365,-0.7824332749709284
2022,SE,FT,ETL Developer,146200,USD,146200,US,100,US,M,2.0,74,-0.05152027276017436,-1.7194157838369823,0.004350687816757717,0.5,0.9999043741599248,0.013829046816356825,0.046818123295527696,0.15129259793251998
2022,SE,FT,ETL Developer,124270,USD,124270,US,100,US,M,2.0,74,-0.11598321491781977,-1.7194157838369823,0.0036289738695451847,0.5,0.9998676531871158,0.016268869354987916,-0.2098622376722029,-0.15864800638871723
2022,MI,FT,Data Scientist,225000,USD,225000,US,0,US,M,2.0,74,0.18011127498366777,-1.7194157838369823,0.006943987362601198,0.5,0.9999596223567738,0.008986303806246208,0.9691351522174234,0.9598898708005605
2022,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M,2.0,74,-0.010955357038537034,-1.7194157838369823,0.004804844336207464,0.5,0.9999201563604032,0.012636490976004595,0.20834064866509827,0.32209086416845256
2022,MI,FT,Data Scientist,52000,EUR,54634,NL,100,NL,S,2.0,55,-0.32841991486004657,-1.7194157838369823,0.0012505759231224906,0.5,0.9992448495834886,0.038855251651111804,-1.0557486803141496,-1.8693415739958394
2022,SE,FT,Data Engineer,185800,USD,185800,CA,100,CA,M,2.0,11,0.06488339844104579,-1.7194157838369823,0.0056539195682222074,0.5,0.9999407890111998,0.010882025163512625,0.510317543921252,0.6032741162096065
2022,SE,FT,Data Engineer,137400,USD,137400,CA,100,CA,M,2.0,11,-0.07738775524933439,-1.7194157838369823,0.004061080760876719,0.5,0.9998917349430775,0.014714563959642669,-0.05618174795463324,0.03323559758626436
2022,SE,FT,Analytics Engineer,245000,USD,245000,US,0,US,M,2.0,74,0.23890100791357693,-1.7194157838369823,0.007602185216876193,0.5,0.9999659452298825,0.00825278016838703,1.2032257686950618,1.1173005588790224
2022,SE,FT,Analytics Engineer,180000,USD,180000,US,0,US,M,2.0,74,0.047834375891372134,-1.7194157838369823,0.005463042190482458,0.5,0.9999369120817415,0.011232624645718229,0.44243126514273673,0.5438220361903535
2022,SE,FT,Analytics Engineer,203500,USD,203500,US,0,US,M,2.0,74,0.11691231208401541,-1.7194157838369823,0.006236424669255578,0.5,0.9999506404349704,0.009935627493658526,0.7174877395039619,0.7732689039429245
2022,SE,FT,Analytics Engineer,152000,USD,152000,US,0,US,M,2.0,74,-0.0344712502105007,-1.7194157838369823,0.004541565194497466,0.5,0.9999115317378725,0.013301454718249856,0.11470440207404287,0.225068888685625
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M,2.0,74,0.25359844114605423,-1.7194157838369823,0.007766734680444941,0.5,0.9999672937326198,0.008087735471709429,1.2617484228144715,1.1545338428565348
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M,2.0,74,-0.2960855617485965,-1.7194157838369823,0.001612584742973738,0.5,0.9994853454226139,0.03207872013404008,-0.9269988412514485,-1.485314830350292
2022,SE,FT,Machine Learning Infrastructure Engineer,186000,USD,186000,US,100,US,M,2.0,74,0.06547129577034488,-1.7194157838369823,0.005660501546764957,0.5,0.9999409162669207,0.010870325444579106,0.5126584500860283,0.6052890753910095
2022,SE,FT,Machine Learning Infrastructure Engineer,148800,USD,148800,US,100,US,M,2.0,74,-0.043877607479286165,-1.7194157838369823,0.004436253537813467,0.5,0.9999076862689624,0.013587455252929046,0.0772499034376207,0.18474014000871397
2022,SE,FT,Lead Machine Learning Engineer,7500000,INR,95386,IN,50,IN,L,2.0,38,21.564876628238128,-1.7194157838369823,0.24636345685513064,0.5,0.999999963657922,0.00026959999020217577,86.11959689595842,6.856211208596613
2022,MI,FT,Machine Learning Engineer,104000,GBP,128058,GB,50,GB,L,2.0,27,-0.1755666092422827,-1.7194157838369823,0.0029618903442374775,0.5,0.9998110519013694,0.01943863410523624,-0.4471130774722895,-0.5015081609417454
2022,EN,FT,Data Scientist,82000,USD,82000,US,0,US,L,2.0,74,-0.24023531546518279,-1.7194157838369823,0.002237872704534983,0.5,0.9996961168603233,0.02465104327184846,-0.7046127555976919,-0.96452369652274
2022,EN,PT,Data Scientist,110000,USD,110000,DO,100,FR,M,3.0,26,-0.15792968936330995,-1.7194157838369823,0.003159349700519976,0.5,0.9998310971820472,0.018378713440928177,-0.37688589252899796,-0.3931387092988308
2022,MI,FT,Applied Machine Learning Scientist,173000,USD,173000,US,50,US,M,2.0,74,0.027257969365903925,-1.7194157838369823,0.005232672941486211,0.5,0.9999317039466106,0.011687063036878883,0.3604995493755633,0.4693147154096421
2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M,2.0,74,0.11691231208401541,-1.7194157838369823,0.006236424669255578,0.5,0.9999506404349704,0.009935627493658526,0.7174877395039619,0.7732689039429245
2022,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,2.0,74,-0.0344712502105007,-1.7194157838369823,0.004541565194497466,0.5,0.9999115317378725,0.013301454718249856,0.11470440207404287,0.225068888685625
2022,SE,FT,Machine Learning Engineer,186000,USD,186000,US,100,US,M,2.0,74,0.06547129577034488,-1.7194157838369823,0.005660501546764957,0.5,0.9999409162669207,0.010870325444579106,0.5126584500860283,0.6052890753910095
2022,SE,FT,Machine Learning Engineer,148800,USD,148800,US,100,US,M,2.0,74,-0.043877607479286165,-1.7194157838369823,0.004436253537813467,0.5,0.9999076862689624,0.013587455252929046,0.0772499034376207,0.18474014000871397
2022,MI,FT,Data Science Manager,158000,USD,158000,US,100,US,M,2.0,74,-0.01683433033152795,-1.7194157838369823,0.004739024550779964,0.5,0.9999181224588541,0.012796420529188626,0.18493158701733442,0.2983238361968362
2022,MI,FT,Data Science Manager,134000,USD,134000,US,100,US,M,2.0,74,-0.08738200984741895,-1.7194157838369823,0.00394918712564997,0.5,0.9998861721447373,0.015087834627437752,-0.09597715275583178,-0.014531875172814039
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,2.0,74,0.01843950942641755,-1.7194157838369823,0.0051339432633449615,0.5,0.9999292724869784,0.01189327640569806,0.32538595690391753,0.43640263704575283
2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M,2.0,74,-0.12853482289835538,-1.7194157838369823,0.0034884486276574736,0.5,0.9998580689723442,0.016847608462184,-0.25984058429017876,-0.22570101795645958
2022,EX,FT,Analytics Engineer,200000,USD,200000,US,100,US,M,2.0,74,0.1066241088212813,-1.7194157838369823,0.006121240044757454,0.5,0.9999488978674088,0.010109483357439504,0.6765218816203753,0.7409257651804863
2022,EX,FT,Analytics Engineer,150000,USD,150000,US,100,US,M,2.0,74,-0.04035022350349162,-1.7194157838369823,0.004475745409069966,0.5,0.9999091571801265,0.013478775438788105,0.09129534042627901,0.19996982919139158
2022,SE,FT,Data Analyst,216200,USD,216200,US,0,US,M,2.0,74,0.15424379249450773,-1.7194157838369823,0.0066543803067202,0.5,0.9999562686948965,0.00935204243895042,0.8661352809672624,0.8858829342720383
2022,SE,FT,Data Analyst,144100,USD,144100,US,0,US,M,2.0,74,-0.057693194717814825,-1.7194157838369823,0.0042815770420588425,0.5,0.9999015671140746,0.014030541073592358,0.022238608565375656,0.12381532224786665
2022,MI,FT,Data Scientist,110000,EUR,115573,NL,0,NL,M,2.0,55,-0.15792968936330995,-1.7194157838369823,0.003159349700519976,0.5,0.9998310971820472,0.018378713440928177,-0.37688589252899796,-0.3931387092988308
2022,MI,FT,Data Scientist,85000,EUR,89306,NL,0,NL,M,2.0,55,-0.2314168555256964,-1.7194157838369823,0.0023366023826762324,0.5,0.9997171799568211,0.023781507504384614,-0.6694991631260461,-0.8941254901217562
2022,SE,FT,ETL Developer,250000,USD,250000,US,0,US,M,2.0,74,0.25359844114605423,-1.7194157838369823,0.007766734680444941,0.5,0.9999672937326198,0.008087735471709429,1.2617484228144715,1.1545338428565348
2022,SE,FT,ETL Developer,63000,USD,63000,US,0,US,M,2.0,74,-0.2960855617485965,-1.7194157838369823,0.001612584742973738,0.5,0.9994853454226139,0.03207872013404008,-0.9269988412514485,-1.485314830350292
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,2.0,74,-0.08444252320092349,-1.7194157838369823,0.00398209701836372,0.5,0.9998878519550171,0.014976098049281811,-0.08427262193194986,-0.0003509197199633228
2022,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M,2.0,74,-0.2314168555256964,-1.7194157838369823,0.0023366023826762324,0.5,0.9997171799568211,0.023781507504384614,-0.6694991631260461,-0.8941254901217562
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,100,US,M,2.0,74,-0.08444252320092349,-1.7194157838369823,0.00398209701836372,0.5,0.9998878519550171,0.014976098049281811,-0.08427262193194986,-0.0003509197199633228
2022,SE,FT,Machine Learning Engineer,85000,USD,85000,US,100,US,M,2.0,74,-0.2314168555256964,-1.7194157838369823,0.0023366023826762324,0.5,0.9997171799568211,0.023781507504384614,-0.6694991631260461,-0.8941254901217562
2022,SE,FT,Data Science Manager,206000,USD,206000,US,100,US,M,2.0,74,0.12426102870025406,-1.7194157838369823,0.006318699401039953,0.5,0.9999518311269221,0.009815061177372022,0.7467490665636668,0.796013437339977
2022,SE,FT,Data Science Manager,175100,USD,175100,US,100,US,M,2.0,74,0.03343089132354439,-1.7194157838369823,0.005301783716185085,0.5,0.9999333321295596,0.011546917176276239,0.3850790641057153,0.4919964577061915
